"Year" "Age" "Deaths" "Exposure"
"2750" 1955 49 589 82995.99
"2751" 1955 50 652 80260.55
"2752" 1955 51 668 77498.12
"2753" 1955 52 738 74840.43
"2754" 1955 53 714 72375
"2755" 1955 54 885 70021.97
"2756" 1955 55 868 67772.18
"2757" 1955 56 910 65557.57
"2758" 1955 57 921 63371.39
"2759" 1955 58 987 61079.04
"2760" 1955 59 1086 58791
"2761" 1955 60 1157 56568.41
"2762" 1955 61 1150 54314.27
"2763" 1955 62 1316 52485.98
"2764" 1955 63 1342 51315.89
"2765" 1955 64 1366 50527.33
"2766" 1955 65 1586 49707.99
"2767" 1955 66 1582 48849.61
"2768" 1955 67 1666 47681.37
"2769" 1955 68 1778 45918.35
"2770" 1955 69 1849 43751.71
"2771" 1955 70 1851 41650.89
"2772" 1955 71 1793 39532.6
"2773" 1955 72 2019 37063.12
"2774" 1955 73 2056 34221.74
"2775" 1955 74 2019 31060.42
"2776" 1955 75 1966 27949.4
"2777" 1955 76 1996 24784.29
"2778" 1955 77 1855 21847.26
"2779" 1955 78 1832 19265.38
"2780" 1955 79 1702 16942.81
"2781" 1955 80 1578 15417.73
"2782" 1955 81 1435 12939.78
"2783" 1955 82 1432 11037.24
"2784" 1955 83 1341 9264.01
"2785" 1955 84 1305 7855.33
"2786" 1955 85 1049 6470.58
"2787" 1955 86 892 4988.37
"2788" 1955 87 797 3983.43
"2789" 1955 88 687 3120.21
"2790" 1955 89 559 2377.52
"2791" 1955 90 441 1792.87
"2792" 1955 91 354 1349.18
"2793" 1955 92 290 981.27
"2794" 1955 93 200 690.04
"2795" 1955 94 195 508.48
"2796" 1955 95 136 356.33
"2797" 1955 96 87 239.79
"2798" 1955 97 73 141.06
"2799" 1955 98 38 80.15
"2800" 1955 99 30 49.83
"2801" 1956 20 189 112950.61
"2802" 1956 21 209 112734.24
"2803" 1956 22 172 113308.6
"2804" 1956 23 191 114689.93
"2805" 1956 24 204 116594.23
"2806" 1956 25 205 118687.54
"2807" 1956 26 206 121058.93
"2808" 1956 27 182 122727.78
"2809" 1956 28 209 123211.35
"2810" 1956 29 193 122845.35
"2811" 1956 30 200 122552.62
"2812" 1956 31 201 122250.49
"2813" 1956 32 227 121409.68
"2814" 1956 33 238 119896.04
"2815" 1956 34 242 117936.65
"2816" 1956 35 240 115816.57
"2817" 1956 36 249 113411.54
"2818" 1956 37 244 111373.9
"2819" 1956 38 291 110037.66
"2820" 1956 39 273 109085.8
"2821" 1956 40 287 107911.22
"2822" 1956 41 322 106658.75
"2823" 1956 42 394 104994
"2824" 1956 43 364 102668.66
"2825" 1956 44 384 99909.51
"2826" 1956 45 471 97153.85
"2827" 1956 46 483 94365.67
"2828" 1956 47 533 91469.45
"2829" 1956 48 569 88515.16
"2830" 1956 49 605 85513.26
"2831" 1956 50 661 82472.11
"2832" 1956 51 688 79369.18
"2833" 1956 52 744 76476.12
"2834" 1956 53 747 73894.25
"2835" 1956 54 811 71552.17
"2836" 1956 55 951 69226.77
"2837" 1956 56 994 67030.54
"2838" 1956 57 945 64710.73
"2839" 1956 58 1021 62232.56
"2840" 1956 59 1094 59652.88
"2841" 1956 60 1185 57211.7
"2842" 1956 61 1167 54716.5
"2843" 1956 62 1289 52719.58
"2844" 1956 63 1358 51489.72
"2845" 1956 64 1383 50709.44
"2846" 1956 65 1619 49839.58
"2847" 1956 66 1544 49005.98
"2848" 1956 67 1718 47844.97
"2849" 1956 68 1810 46238.17
"2850" 1956 69 1795 44195.95
"2851" 1956 70 1908 42227.49
"2852" 1956 71 1822 40267.93
"2853" 1956 72 2095 37940.61
"2854" 1956 73 2096 35068.18
"2855" 1956 74 2090 31905.56
"2856" 1956 75 2055 28741.38
"2857" 1956 76 1990 25576.72
"2858" 1956 77 1810 22584.65
"2859" 1956 78 1813 19926.77
"2860" 1956 79 1738 17542.97
"2861" 1956 80 1779 16063.45
"2862" 1956 81 1551 13831.49
"2863" 1956 82 1376 11504.1
"2864" 1956 83 1439 9643.91
"2865" 1956 84 1227 7900.76
"2866" 1956 85 1090 6701.61
"2867" 1956 86 1044 5466.81
"2868" 1956 87 792 4108.87
"2869" 1956 88 713 3230.26
"2870" 1956 89 608 2484.71
"2871" 1956 90 480 1847.8
"2872" 1956 91 335 1385.13
"2873" 1956 92 314 1038.19
"2874" 1956 93 237 710.77
"2875" 1956 94 179 491.46
"2876" 1956 95 124 357.22
"2877" 1956 96 106 240.65
"2878" 1956 97 60 152.88
"2879" 1956 98 37 85.05
"2880" 1956 99 22 52.25
"2881" 1957 20 213 115748.37
"2882" 1957 21 214 114851.93
"2883" 1957 22 228 114944.32
"2884" 1957 23 173 116143.88
"2885" 1957 24 192 118081.05
"2886" 1957 25 199 120228.07
"2887" 1957 26 214 122682.38
"2888" 1957 27 201 124529.06
"2889" 1957 28 206 125258.14
"2890" 1957 29 224 125192.02
"2891" 1957 30 243 125218.08
"2892" 1957 31 195 125247.94
"2893" 1957 32 216 124663.39
"2894" 1957 33 247 123277.43
"2895" 1957 34 240 121327.07
"2896" 1957 35 255 119248.29
"2897" 1957 36 263 116903
"2898" 1957 37 263 114772.16
"2899" 1957 38 255 113118.24
"2900" 1957 39 306 111720.96
"2901" 1957 40 335 110105.83
"2902" 1957 41 359 108364.09
"2903" 1957 42 426 106446.46
"2904" 1957 43 428 104288.4
"2905" 1957 44 420 101915.65
"2906" 1957 45 467 99531.79
"2907" 1957 46 555 97099.59
"2908" 1957 47 578 94442.49
"2909" 1957 48 613 91416.15
"2910" 1957 49 643 88180.49
"2911" 1957 50 670 84947.41
"2912" 1957 51 741 81639.26
"2913" 1957 52 767 78558.47
"2914" 1957 53 840 75836.06
"2915" 1957 54 856 73366.86
"2916" 1957 55 892 70906.82
"2917" 1957 56 1017 68520.8
"2918" 1957 57 1127 66106.56
"2919" 1957 58 1048 63433.57
"2920" 1957 59 1163 60734.5
"2921" 1957 60 1246 58129.34
"2922" 1957 61 1245 55513.03
"2923" 1957 62 1350 53371.29
"2924" 1957 63 1428 51964.78
"2925" 1957 64 1561 50966.62
"2926" 1957 65 1628 49938.22
"2927" 1957 66 1607 48894.88
"2928" 1957 67 1796 47668.71
"2929" 1957 68 1792 46101.35
"2930" 1957 69 1979 44280.25
"2931" 1957 70 1931 42454.9
"2932" 1957 71 1895 40681.61
"2933" 1957 72 2067 38480.98
"2934" 1957 73 2144 35752.34
"2935" 1957 74 2092 32630.92
"2936" 1957 75 2063 29566.47
"2937" 1957 76 2076 26450.79
"2938" 1957 77 2061 23530.68
"2939" 1957 78 1911 20800.81
"2940" 1957 79 1816 18295.73
"2941" 1957 80 1709 16423.65
"2942" 1957 81 1677 14380.05
"2943" 1957 82 1519 12302.58
"2944" 1957 83 1485 10090.28
"2945" 1957 84 1255 8253.85
"2946" 1957 85 1107 6768.95
"2947" 1957 86 1053 5623.52
"2948" 1957 87 903 4523.28
"2949" 1957 88 699 3355.19
"2950" 1957 89 609 2578.42
"2951" 1957 90 507 1945.4
"2952" 1957 91 389 1419.96
"2953" 1957 92 336 1053.8
"2954" 1957 93 272 747.68
"2955" 1957 94 161 508.37
"2956" 1957 95 114 352.54
"2957" 1957 96 93 245.06
"2958" 1957 97 80 160.84
"2959" 1957 98 48 94.79
"2960" 1957 99 20 58.65
"2961" 1958 20 203 118330.7
"2962" 1958 21 205 116394.36
"2963" 1958 22 160 115756.73
"2964" 1958 23 183 116684.44
"2965" 1958 24 142 118670.03
"2966" 1958 25 188 120876.94
"2967" 1958 26 209 123434.84
"2968" 1958 27 212 125455.54
"2969" 1958 28 194 126416.19
"2970" 1958 29 190 126591.78
"2971" 1958 30 208 126916.98
"2972" 1958 31 213 127251.93
"2973" 1958 32 175 126983.26
"2974" 1958 33 217 125915.47
"2975" 1958 34 241 124258.23
"2976" 1958 35 254 122461.34
"2977" 1958 36 253 120460.83
"2978" 1958 37 288 118397.2
"2979" 1958 38 310 116405.23
"2980" 1958 39 258 114415.27
"2981" 1958 40 333 112235.31
"2982" 1958 41 335 109863.68
"2983" 1958 42 356 107605.57
"2984" 1958 43 441 105594.07
"2985" 1958 44 462 103678.87
"2986" 1958 45 492 101670.45
"2987" 1958 46 524 99658.9
"2988" 1958 47 548 97255.71
"2989" 1958 48 627 94277.1
"2990" 1958 49 645 90909.96
"2991" 1958 50 703 87587.82
"2992" 1958 51 710 84198.6
"2993" 1958 52 801 80976.5
"2994" 1958 53 895 78116.92
"2995" 1958 54 896 75458
"2996" 1958 55 924 72803.75
"2997" 1958 56 955 70212.94
"2998" 1958 57 1103 67530.19
"2999" 1958 58 1244 64813.36
"3000" 1958 59 1101 61982.43
"3001" 1958 60 1215 59302.49
"3002" 1958 61 1156 56589.68
"3003" 1958 62 1312 54322.06
"3004" 1958 63 1413 52654.67
"3005" 1958 64 1513 51388.81
"3006" 1958 65 1557 50076.4
"3007" 1958 66 1478 48775.79
"3008" 1958 67 1737 47412.38
"3009" 1958 68 1856 45879.71
"3010" 1958 69 1901 44200.65
"3011" 1958 70 1956 42552.69
"3012" 1958 71 1781 40921.37
"3013" 1958 72 2083 38888.89
"3014" 1958 73 2113 36286.93
"3015" 1958 74 2133 33294.85
"3016" 1958 75 2107 30355.7
"3017" 1958 76 2113 27411.45
"3018" 1958 77 1994 24499.84
"3019" 1958 78 1929 21749.37
"3020" 1958 79 1828 19102.96
"3021" 1958 80 1726 16863.96
"3022" 1958 81 1607 14745.93
"3023" 1958 82 1642 12749.83
"3024" 1958 83 1534 10764.44
"3025" 1958 84 1319 8689.98
"3026" 1958 85 1105 7081.03
"3027" 1958 86 1045 5693.06
"3028" 1958 87 946 4622.36
"3029" 1958 88 809 3679.69
"3030" 1958 89 583 2683.52
"3031" 1958 90 487 2033.96
"3032" 1958 91 384 1497.83
"3033" 1958 92 283 1077.14
"3034" 1958 93 243 755.96
"3035" 1958 94 176 544.52
"3036" 1958 95 126 363.6
"3037" 1958 96 92 248.53
"3038" 1958 97 75 158.58
"3039" 1958 98 38 98.02
"3040" 1958 99 24 64.99
"3041" 1959 20 223 120358.21
"3042" 1959 21 226 117131.7
"3043" 1959 22 180 115567.17
"3044" 1959 23 208 116147.8
"3045" 1959 24 180 118182.66
"3046" 1959 25 188 120439.97
"3047" 1959 26 188 123100
"3048" 1959 27 215 125317.26
"3049" 1959 28 189 126514.38
"3050" 1959 29 200 126996.74
"3051" 1959 30 220 127664.1
